Year,State,Month,Total_sales
2017,NV,11,-0.8283726543358987
2017,NY,11,-0.49020725440877566
2017,OH,11,-0.5544204496783515
2017,OK,11,-0.8774974115335469
2017,OR,11,-0.10939885376995909
2017,PA,11,-0.8169994515117563
2017,RI,11,-0.6906651101109645
2017,SC,11,-0.8420950618226658
2017,SD,11,-0.24301854982465257
2017,TN,11,-1.0806792931053966
2017,TX,11,-0.848946459442561
2017,UT,11,-0.7683056589275445
2017,VA,11,-0.6381197728087036
2017,VT,11,-0.4374570771960104
2017,WA,11,0.005502131955245263
2017,WI,11,-0.5715684207746105
2017,WV,11,0.2257970408715843
2017,WY,11,0.08884787359088318
2010,AK,12,1.597370576876667
2010,AL,12,0.09649429866025674
2010,AR,12,-0.5498698486185621
2010,AZ,12,-0.7248878659941534
2010,CA,12,0.19488625799377549
2010,CO,12,-0.22342411933813713
2010,CT,12,-3.0594244447538875e-4
2010,DC,12,0.05913269111574932
2010,DE,12,-0.287421722248731
2010,FL,12,-0.6141318234066282
2010,GA,12,-0.13627360289805598
2010,IA,12,0.6557909345777364
2010,ID,12,0.34004579506705257
2010,IL,12,0.13566661798831153
2010,IN,12,0.4363329145461734
2010,KS,12,-0.3082134083762677
2010,KY,12,1.0385924631640777
2010,LA,12,-0.7508374447685514
2010,MA,12,-0.07396976061367336
2010,MD,12,0.48655271271479683
2010,ME,12,0.8495931406781886
2010,MI,12,0.24038628184981511
2010,MN,12,0.7187038376162594
2010,MO,12,0.309950317275066
2010,MS,12,-0.5709303789918783
2010,MT,12,1.3292916495365716
2010,NC,12,0.23258411300833096
2010,ND,12,1.4982328113819698
2010,NE,12,0.33409088161759004
2010,NH,12,-0.22542135146427467
2010,NJ,12,-0.27900803978286376
2010,NM,12,-0.3463164662846216
2010,NV,12,-0.5479904401969693
2010,NY,12,-0.12662409101442082
2010,OH,12,0.5875732418754815
2010,OK,12,-0.25281727150653116
2010,OR,12,1.833424222550854
2010,PA,12,0.5365213869987191
2010,RI,12,0.2435372362057166
2010,SC,12,0.1675704142611482
2010,SD,12,0.9401732150184777
2010,TN,12,-0.20776471411059325
2010,TX,12,-0.8020978482023773
2010,UT,12,0.15732845692570738
2010,VA,12,0.9579186647760947
2010,VT,12,1.196847277498101
2010,WA,12,1.4583082491733526
2010,WI,12,0.4739170964170959
2010,WV,12,1.5516255610374372
2010,WY,12,1.5106406051878487
2011,AK,12,1.2243092703765572
2011,AL,12,-0.5613786621561295
2011,AR,12,-0.7354945098203461
2011,AZ,12,-0.47931952114955373
2011,CA,12,-0.21723730562064913
2011,CO,12,-0.030230478572242918
2011,CT,12,-0.5807665424147733
2011,DC,12,-0.6415317922173204
2011,DE,12,-0.7049062740017085
2011,FL,12,-1.0790106047785182
2011,GA,12,-0.7162615144090528
2011,IA,12,0.4726610690775283
2011,ID,12,0.2209185799675599
2011,IL,12,-0.3025176844447484
2011,IN,12,-0.2362222383724336
2011,KS,12,-0.4149990390039511
2011,KY,12,0.035803208675138844
2011,LA,12,-0.8209542454990088
2011,MA,12,-0.40164722252234897
2011,MD,12,-0.36704256697208887
2011,ME,12,0.11133234581068774
2011,MI,12,-0.11407654651204384
2011,MN,12,-0.0012827931336164013
2011,MO,12,-0.2303082965443905
2011,MS,12,-0.7494514482605131
2011,MT,12,0.7917757708612838
2011,NC,12,-0.5739738881164191
2011,ND,12,1.0002810261027295
2011,NE,12,0.06144569690571266
2011,NH,12,-0.7688407877367743
2011,NJ,12,-0.6794077910960399
2011,NM,12,0.21007556946209113
2011,NV,12,-0.3844542093793879
2011,NY,12,-0.6369393650170968
2011,OH,12,-0.27307813858142216
2011,OK,12,-0.3643082710160107
2011,OR,12,1.4697209783510208
2011,PA,12,-0.27333552007598483
2011,RI,12,-0.19700081443259518
2011,SC,12,-0.719317353128596
2011,SD,12,0.33142725068682416
2011,TN,12,-0.6203997681158624
2011,TX,12,-0.7922663871859094
2011,UT,12,0.4040099722336876
2011,VA,12,-0.2687276699630724
2011,VT,12,0.704114864165402
2011,WA,12,1.0640891867271163
2011,WI,12,0.1541291717997747
2011,WV,12,0.28163173519501855
2011,WY,12,1.3272058025284912
2012,AK,12,1.2954868824955565
2012,AL,12,-0.6098638938711972
2012,AR,12,-0.8692191307463414
2012,AZ,12,-0.6881855662694117
2012,CA,12,-0.7996973572665453
2012,CO,12,-0.3051922062610251
2012,CT,12,-0.18064502657087522
2012,DC,12,-0.6336291832743014
2012,DE,12,-0.4963273285448428
2012,FL,12,-1.0579044720369217
2012,GA,12,-0.6901208155825913
2012,IA,12,-0.07026393424466498
2012,ID,12,-0.30459824043110323
2012,IL,12,-0.3364954847874806
2012,IN,12,-0.428374308951045
2012,KS,12,-0.43973239902370165
2012,KY,12,-0.2265118928498536
2012,LA,12,-1.0145346426142914
2012,MA,12,-0.10257443134210192
2012,MD,12,-0.18259895099054257
2012,ME,12,0.2072557608038104
2012,MI,12,-0.36325455127976786
2012,MN,12,0.11607012988968596
2012,MO,12,-0.12309828673767077
2012,MS,12,-0.8840273741638436
2012,MT,12,0.8482017575416673
2012,NC,12,-0.21579848771789867
2012,ND,12,1.8817966012286684
2012,NE,12,-0.18680493332875814
2012,NH,12,0.04321569372367607
2012,NJ,12,-0.6180130084776381
2012,NM,12,-0.39276610989054617
2012,NV,12,-0.6716715911558448
2012,NY,12,-0.3779995989376422
2012,OH,12,-0.3639590739160384
2012,OK,12,-0.3421363282091939
2012,OR,12,1.1251967432562495
2012,PA,12,0.07733166800645219
2012,RI,12,-0.17768168794271136
2012,SC,12,-0.6463847522825215
2012,SD,12,0.38353327462106734
2012,TN,12,-0.6657839039565083
2012,TX,12,-0.8718485068261557
2012,UT,12,0.06816889584659291
2012,VA,12,-0.05077683638359473
2012,VT,12,0.8600048498337506
2012,WA,12,0.8044192130389627
2012,WI,12,0.0051622776489513725
2012,WV,12,0.5030317813504087
2012,WY,12,0.5832173710076772
2013,AK,12,1.5108527626414783
2013,AL,12,-0.06574623328106188
2013,AR,12,-0.21235467479480322
2013,AZ,12,-0.6610171991038503
2013,CA,12,-0.40055147869623914
2013,CO,12,0.06619152576784618
2013,CT,12,0.2374559285967939
2013,DC,12,-0.21849360308953214
2013,DE,12,-0.14114282729471372
2013,FL,12,-0.7044842408767638
2013,GA,12,-0.27568014860351353
2013,IA,12,1.1316122205720511
2013,ID,12,0.20223169155787893
2013,IL,12,0.4763707853284953
2013,IN,12,0.6365203207765772
2013,KS,12,0.044160921411710505
2013,KY,12,-0.7126071452354824
2013,LA,12,-0.43582694523770404
2013,MA,12,-0.06436222444243532
2013,MD,12,0.5556549201695469
2013,ME,12,1.1091711718287942
2013,MI,12,0.42278203188986063
2013,MN,12,0.851135091680955
2013,MO,12,0.7527573649173075
2013,MS,12,-0.3556811170156515
2013,MT,12,1.2045167160484442
2013,NC,12,0.08339641364980911
2013,ND,12,1.7584555964107458
2013,NE,12,0.5503889766414105
2013,NH,12,0.18037543037751794
2013,NJ,12,-0.3365842224933458
2013,NM,12,-0.2346538597407049
2013,NV,12,-0.43623677936231603
2013,NY,12,-0.13301533599797133
2013,OH,12,0.2862873103702277
2013,OK,12,0.34334412273267134
2013,OR,12,1.9498351328939032
2013,PA,12,0.51223426415795
2013,RI,12,-0.04586153157351167
2013,SC,12,-0.5786464253029868
2013,SD,12,1.425757731373702
2013,TN,12,0.001279682291700933
2013,TX,12,-0.2785981949286674
2013,UT,12,0.3962702230040392
2013,VA,12,0.526590512794428
2013,VT,12,0.941968734169445
2013,WA,12,1.20590534430091
2013,WI,12,0.8782326409813799
2013,WV,12,0.5923912880113871
2013,WY,12,1.0328222609763573
2014,AK,12,1.0970282405533065
2014,AL,12,-0.48259103653488145
2014,AR,12,-0.44601455191106987
2014,AZ,12,-0.6576647585151182
2014,CA,12,-0.3793711082821442
2014,CO,12,0.07517591520748067
2014,CT,12,0.10489032355121783
2014,DC,12,-0.6217417202263641
2014,DE,12,-0.2954026009138833
2014,FL,12,-1.0002714283402343
2014,GA,12,-0.6976884378853677
2014,IA,12,0.28581612479809904
2014,ID,12,-0.2425113835011591
2014,IL,12,-0.1545176500027682
2014,IN,12,0.04976189745556625
2014,KS,12,-0.4403657326051639
2014,KY,12,-0.01869982462949431
2014,LA,12,-0.853063127590136
2014,MA,12,-0.38301862419546273
2014,MD,12,0.05570860090419437
2014,ME,12,0.3108060849276408
2014,MI,12,-0.11296450279532096
2014,MN,12,0.7149250634160095
2014,MO,12,0.08101910506835638
2014,MS,12,-0.8723374949594921
2014,MT,12,1.086213837321704
2014,NC,12,-0.07530688484667948
2014,ND,12,1.3716140949628979
2014,NE,12,0.17898504916729135
2014,NH,12,0.035218761773131046
2014,NJ,12,-0.49075105308454364
2014,NM,12,-0.2775290815159631
2014,NV,12,-0.636588395533915
2014,NY,12,-0.4250178173639719
2014,OH,12,0.05866243428825041
2014,OK,12,-0.4659107064072508
2014,OR,12,0.9931933221507641
2014,PA,12,0.17736316745171532
2014,RI,12,-0.24391026014229802
2014,SC,12,-0.5218939377785015
2014,SD,12,0.6449904719739523
2014,TN,12,-0.3380155849366774
2014,TX,12,-0.8888183043358302
2014,UT,12,-0.18997306380149306
2014,VA,12,0.2726505808980806
2014,VT,12,0.6667221583333693
2014,WA,12,0.8271180600542151
2014,WI,12,0.24026746656922335
2014,WV,12,0.5160623863430203
2014,WY,12,0.8415768203128989
2015,AK,12,1.3525620414141815
2015,AL,12,-1.001022772927668
2015,AR,12,-0.9602356247446475
2015,AZ,12,-0.4444421627538579
2015,CA,12,-0.2603112829055095
2015,CO,12,0.046552138134030856
2015,CT,12,-0.6459608425291419
2015,DC,12,-0.9842804296994788
2015,DE,12,-1.2777494386685313
2015,FL,12,-0.9444531149814871
2015,GA,12,-0.9858409814183519
2015,IA,12,0.0718506367583894
2015,ID,12,0.06729114646135718
2015,IL,12,-0.589465277688595
2015,IN,12,-0.6725458372849379
2015,KS,12,-0.6061218112995007
2015,KY,12,-1.0391498801640244
2015,LA,12,-0.9344896396247185
2015,MA,12,-0.7640495939469671
2015,MD,12,-0.7948429402709969
2015,ME,12,0.5632547252683358
2015,MI,12,-0.3571286424653957
2015,MN,12,0.01590581208071712
2015,MO,12,-0.47508795363597073
2015,MS,12,-1.0408109280256013
2015,MT,12,1.1124051275110607
2015,NC,12,-0.4496911104407885
2015,ND,12,0.9332903177411673
2015,NE,12,0.02377347597319318
2015,NH,12,-0.8536070112680996
2015,NJ,12,-0.8423601403118086
2015,NM,12,-0.25192399361701356
2015,NV,12,-0.5734436306745232
2015,NY,12,-0.68301936498953
2015,OH,12,-0.7635168686084701
2015,OK,12,-0.6531532047359773
2015,OR,12,1.5000226484700117
2015,PA,12,-0.6211365706340501
2015,RI,12,-0.4302887777028015
2015,SC,12,-1.003090503541278
2015,SD,12,0.48208788022093063
2015,TN,12,-0.9975399977961477
2015,TX,12,-0.8956044194812248
2015,UT,12,0.1233605240145676
2015,VA,12,-0.6829227306279827
2015,VT,12,-0.5066318876053837
2015,WA,12,1.4518864468468355
2015,WI,12,-0.18213505207713535
2015,WV,12,-0.3957709945023706
2015,WY,12,0.7604218291059459
2016,AK,12,1.5919189292082225
2016,AL,12,-0.4911952400789342
2016,AR,12,-0.5878132352033787
2016,AZ,12,-0.8047709917636436
2016,CA,12,-0.43765920129231334
2016,CO,12,0.16828042205990904
2016,CT,12,-0.1655946573112021
2016,DC,12,-0.6427471204548706
2016,DE,12,-0.3459355215555419
2016,FL,12,-0.8504300436139688
2016,GA,12,-0.6288797760744526
2016,IA,12,0.9580282005763323
2016,ID,12,0.5087660499011737
2016,IL,12,0.1466946115328349
2016,IN,12,-0.010680958086944102
2016,KS,12,-0.23532794960741563
2016,KY,12,-0.0033597725003212944
2016,LA,12,-1.0776899045581658
2016,MA,12,-0.31442410490501693
2016,MD,12,0.1510492621273867
2016,ME,12,0.8557737373940966
2016,MI,12,-0.1679285704257857
2016,MN,12,0.7569042950457195
2016,MO,12,0.14863910672223532
2016,MS,12,-0.7586081330361241
2016,MT,12,1.3264082450972612
2016,NC,12,-0.1314498077708118
2016,ND,12,1.5748341379150825
2016,NE,12,0.3917794454350343
2016,NH,12,-0.4195902722734558
2016,NJ,12,-0.36687623798837554
2016,NM,12,-0.28555909882033964
2016,NV,12,-0.4735941281110613
2016,NY,12,-0.40412276818964904
2016,OH,12,0.15367176348967493
2016,OK,12,-0.10992715020008773
2016,OR,12,2.1620666790902683
2016,PA,12,0.18444012247351407
2016,RI,12,-0.41336970830786185
2016,SC,12,-0.6043068495103657
2016,SD,12,1.028586774071815
2016,TN,12,-0.5581581115788695
2016,TX,12,-0.6545708026683349
2016,UT,12,0.18876998211617232
2016,VA,12,0.2904386725095936
2016,VT,12,0.7888804908484016
2016,WA,12,1.8746847049664537
2016,WI,12,0.34859098891569296
2016,WV,12,0.6604188596488018
2016,WY,12,1.3803375077320978
2017,AK,12,0.9030985633935495
2017,AL,12,-0.006395622179477791
2017,AR,12,-0.5806388799318305
2017,AZ,12,-0.7740611168123337
2017,CA,12,-0.7286446558844387
2017,CO,12,-0.04955775672066431
2017,CT,12,0.6454013431626443
2017,DC,12,-0.2057411158859254
2017,DE,12,0.14402829097531897
2017,FL,12,-0.9160242268149013
2017,GA,12,-0.23653712494936008
2017,IA,12,0.6499716557963449
2017,ID,12,0.06559939924860873
2017,IL,12,0.3143365370073109
2017,IN,12,0.17096269044636053
2017,KS,12,-0.268659173887035
2017,KY,12,0.44012221957909903
2017,LA,12,-0.5376886021976893
2017,MA,12,0.4561652796964768
2017,MD,12,0.8075444143187429
2017,ME,12,-0.6007551231921188
2017,MI,12,0.24075127017407422
2017,MN,12,0.8297116802910495
2017,MO,12,0.3026710952953209
2017,MS,12,-0.5719193381793796
2017,MT,12,0.6773060792444479
2017,NC,12,0.21132886911710988
2017,ND,12,1.48953858437186
2017,NE,12,0.16225340901397148
2017,NH,12,0.7938327690424543
2017,NJ,12,0.012762548155229758
2017,NM,12,-0.355419785606988
2017,NV,12,-0.5911887874217504
2017,NY,12,-0.15247883353595734
2017,OH,12,0.6359588553682081
2017,OK,12,-0.11272260744722713
2017,OR,12,1.3017784340250542
2017,PA,12,0.6116558904494963
2017,RI,12,0.4147843917855542
2017,SC,12,-0.32446830319002246
2017,SD,12,0.7259274639171165
2017,TN,12,-0.48477533924643984
2017,TX,12,-0.6217780290144442
2017,UT,12,-0.16937074633870533
2017,VA,12,0.9204998074768819
2017,VT,12,1.4771918742359347
2017,WA,12,1.151836923292721
2017,WI,12,0.5282180541705724
2017,WV,12,1.9065415760684064
2017,WY,12,0.9448935871095663
